,up_revision,C4,overhang,negative_w/real_w,uncertain_w/real_w,sic_svc,Y2
0,1.3129103132998245,0.7499624159175221,0.05165940193804781,0.18115713712541393,-0.15475711333546352,0,1
1,-0.7536800567614752,0.5837477664041902,2.417698843341012,0.8318054282227767,-0.1252677692191055,0,0
2,-0.7536800567614752,0.7172127773075367,-0.2702456143132161,-1.1001471803633451,0.038375699986383446,0,0
3,-0.7536800567614752,0.714502216419646,-0.3182590818728772,-0.6950390344015221,0.695265553707594,0,1
4,0.5653912808437296,0.49934718361447566,-0.03459316216893548,0.546220391388028,0.08747125133118526,0,1
5,-0.7536800567614752,0.410565303589394,0.9919596960799079,-1.1034658225275389,0.19920996575032404,1,1
6,-0.7536800567614752,0.6521407939933321,-0.20643539227401903,-0.7788342501649969,-1.1828628311217544,0,1
7,-0.7536800567614752,0.7951957819219213,-0.9938396867520303,0.7202723969471864,-0.11345702624628061,0,0
8,-0.7536800567614752,0.5212034976301432,0.5804170586230754,-0.1333985860271186,1.4460952157015712,1,1
9,-0.7536800567614752,0.5384057995968172,-0.49227911902981863,0.4859535446080113,1.6131268979434676,0,0
10,-0.7536800567614752,0.6967311481915252,-0.8892715477201993,-0.6545547912421199,0.3599082130474783,0,1
11,0.8344278919539974,0.7133580183524376,0.27196587020216384,-0.3384120841433444,1.1389983410801308,0,1
12,1.0885898076145042,0.6113132884355093,0.05368450320062694,0.7376709826922814,0.5442648618402757,0,1
13,-0.7536800567614752,0.7272410093023549,-0.09097982532716423,1.5333621275010019,-0.8178335900138187,0,1
14,-0.7536800567614752,0.30126556843081354,1.9584164102011772,-1.6466337352987819,-1.1109973755747218,1,1
15,-0.7536800567614752,0.6370547923643988,-1.3106739768294047,-1.6612853119132405,0.7165686579923685,0,1
16,-0.7536800567614752,0.6113132884355093,-1.0904922949862834,1.2159289415687842,0.49309095053922763,0,1
17,-0.7536800567614752,0.7803506301780748,1.6348595471827452,-1.5364627775331152,-1.315546203990755,0,1
18,1.412804385446546,0.5863305525689165,0.017517556841049317,-0.7532644507923454,-1.5681878926017927,0,1
19,-0.7536800567614752,0.8133846115289864,0.5421529107448982,0.4199214641495999,0.7062253182982425,0,0
20,0.8344278919539974,0.8477722326290267,0.37974363172297326,-1.6198182306548978,-2.6806126576487643,0,1
21,-0.7536800567614752,0.6460295386158798,-0.5537765300263384,1.5795979264074878,1.2282863816502638,1,1
22,-0.7536800567614752,0.776420864834003,0.04693154151865926,-1.2821732454134742,1.2922485203387133,0,1
23,-0.7536800567614752,0.6292158485814898,-0.5339590906620898,-1.2173550834573024,-0.11186599636673508,0,1
24,-0.7536800567614752,0.6205503034664587,0.20317238802474094,0.7610891927426107,1.3380098731607688,0,1
25,-0.7536800567614752,0.49064662115640584,0.31745267240130415,-1.053192930952928,1.7605059561119947,0,1
26,0.6121292411689686,0.7369924095815304,-1.015897929758869,1.7373178818480342,0.9473307576496189,0,1
27,-0.7536800567614752,0.7756946778528271,0.4934739672316132,0.12175026197432123,-0.5056065700258833,0,1
28,-0.7536800567614752,0.5735786526425786,-1.170239229534257,-0.1223738407582288,0.7408464368279185,0,1
29,-0.7536800567614752,0.49064662115640584,0.11159787237539087,-1.6998950744991752,-0.5133035221274039,0,0
30,1.0482033566052547,0.5010301492487761,1.2221067623483606,-0.9895032223044794,-2.1456745370700725,1,1
31,-0.7536800567614752,0.7172127773075367,0.9893138127911275,-0.837259855218335,0.8148199642937005,0,1
32,1.9437274139939773,0.9694449795657427,-0.19242580916273794,0.7596430126965709,1.0365354604388646,0,1
33,-0.7536800567614752,0.7004747231183689,0.3310996606455258,0.29170269265314225,0.6683386135687059,0,0
34,1.02207863522018,0.5875437445176533,-0.09172243085911878,-0.7903512020687622,-0.6788200765433351,1,1
35,1.9097137935138786,0.857310954586411,0.6422276191095612,0.48682792852017664,0.24319131329645494,0,1
36,0.11278449963365211,0.6996605074806039,-0.34373825960598003,-0.8584468601061533,-1.537306454931499,0,1
37,1.6240353095554083,0.7804920325619664,-0.05128779887666916,-0.3096473240647718,1.6288062481890266,1,1
38,0.17716757673164746,0.8593488634691554,0.1440655951849989,-1.7561411842223495,-0.7798384465050363,1,1
39,1.7619887137168968,0.6543507793306458,-0.6466908020454771,-0.04657971581156622,-1.9771760666812281,0,1
40,-0.7536800567614752,0.557703369120761,-0.8780147885678807,0.050827933636393555,0.35725182149441426,0,1
41,1.801558324253291,0.7506771250076728,-1.0591212419583524,1.5403049904948931,0.9002519614645077,0,1
42,-0.7536800567614752,0.6109133720102564,-0.37844824945732747,0.8549593231773323,0.06938341702278158,1,1
43,-0.7536800567614752,0.6328973487248862,0.42155268906847476,0.37490062391453566,0.3213082490216969,1,0
44,-0.7536800567614752,0.6170949917902707,-0.24997591688573584,0.30121030970639284,0.6723879028693912,0,1
45,1.778122200898229,0.74696799128444,2.0351461874434618,-0.9000303074239805,-1.7722664086751654,0,1
46,-0.7536800567614752,0.6467088344564363,0.45711939469197577,0.9351438865565049,1.1520934075032743,0,1
47,-0.7536800567614752,0.5480476277975103,-0.027378665444094123,2.379444186371067,1.9299591304461314,0,0
48,1.7287271835733287,0.7719835713115657,0.6828854989176069,-0.9665743093369177,0.17647507483633482,1,1
49,-0.7536800567614752,0.6967311481915252,-0.5525458707752628,-0.17489508143868376,2.980114029710886,0,1
50,-0.7536800567614752,0.4012521754153602,-0.023929381708292258,-1.0870248073005933,1.5470818485464168,0,0
51,1.464576888518758,0.6468554850570978,-0.7572585592899747,-0.9443784145968511,-1.0611235886709247,0,1
52,-0.7536800567614752,0.8309838860687495,-0.3223219079695458,-0.9295841418823394,0.5353198024321482,0,0
53,0.9005641593676484,0.8685889252546705,0.8805011324578977,1.7213432293190034,1.143211307875506,0,1
54,-0.7536800567614752,0.988152787110892,0.007670995754264435,-0.5185348448104468,0.4335561605991075,0,0
55,0.2886495112165419,0.5789261859277867,0.06117091290954068,-1.3672919316395373,0.2504536086532662,0,0
56,-0.7536800567614752,0.5393113531190685,-0.4924701708654954,-1.2574923360312038,0.008143371856774832,0,0
57,0.7155590950164082,0.7116675277432976,2.9792623539769747,-0.9989077071651403,0.28036167066915707,1,1
58,-0.7536800567614752,0.6529173373116829,-0.7187949553406359,1.402371161054824,-0.03871681564572555,0,0
59,0.4804875924813363,0.6858456894277218,0.9015632149259097,-1.1187900629947545,0.6235646155093887,1,1
60,-0.7536800567614752,0.6440750242707544,-0.43291338279702574,1.2193713299546576,1.064260343855784,0,1
61,-0.7536800567614752,0.5887996328849047,1.876327382184314,-0.2611286565745016,-1.4858843203811987,1,1
62,-0.7536800567614752,0.8177627280351759,-1.9888812425935867,-0.2689680448395984,0.6409643380640567,0,0
63,1.9164565799906985,0.8354331983316436,0.8713073744213953,1.5565085356040511,1.155731297331905,0,1
64,1.9494379447791947,0.6782327987124113,-0.7628966188971599,0.5547992148342175,-0.4657985426465912,0,1
65,-0.7536800567614752,0.6575898150025661,0.4571210350229881,-1.5131946144133144,-1.1913944994578483,1,1
66,1.6087812889357842,0.7133580183524376,-0.4010170929788709,0.45877814916194526,0.1652567825998487,0,1
67,1.6770186892312087,0.3948011213803336,0.8267420407203567,0.3335535457026115,0.24311052081232193,0,1
68,-0.7536800567614752,0.7775549897407659,-1.4384440709612676,0.16069155146479847,0.06017597216941076,0,1
69,1.6594548955097255,0.679085522230362,-0.8349354556208761,-1.3696995131240404,-0.3197297501658736,0,1
70,-0.7536800567614752,0.8379250278984162,0.7983518069763156,-0.5478497444756588,0.07492947047945635,1,1
71,1.2808401079768474,0.706834265098131,-1.2004658009133837,-0.8336504847589794,0.863951647020836,0,1
72,-0.7536800567614752,0.7625385334228041,0.5476627772307975,1.057745078674695,-0.10328430013656022,0,0
73,-0.7536800567614752,0.48584326486680807,0.7274772358023752,0.57485058996482,0.7595303728859597,1,0
74,-0.7536800567614752,0.7137689899575306,-1.4124777515711873,-0.03497448710563305,-0.5093465643356464,0,0
75,1.2186708447397634,0.677195942901412,1.186578235254294,-1.7914884002785043,1.6022246744617852,1,1
76,-0.7536800567614752,0.6798776891501461,0.3949855451185821,0.7483725492898261,0.7437502644998949,0,1
77,-0.7536800567614752,0.5728701896779756,2.52593022341663,-0.37752254125910367,-1.3688097228462743,1,0
78,-0.7536800567614752,0.6491957815891642,0.06260312123721955,-0.36658929675481133,1.2608798188632866,0,1
79,-0.7536800567614752,0.6491439465080053,1.173866550469219,-0.6748337374564901,1.722317534990552,0,1
80,0.7728871787537525,0.4089104493200849,0.8194700289202167,1.2579987410920037,-1.8902762210804305,0,1
81,0.2255696754018174,0.4570092126753362,-1.0662245966259916,0.6658515748851733,1.0613735465438399,0,1
82,-0.7536800567614752,0.7215079144277352,1.5959182330283126,0.7668682205520332,-0.007755583745645565,0,1
83,0.15468678589499044,0.6277594998804963,0.7554125469647082,-1.392520035671061,-0.42868390380285815,1,1
84,-0.7536800567614752,0.6742571406436861,-0.990216045557769,0.3570008829726001,-0.034530204542838214,1,1
85,-0.7536800567614752,0.5431245870771257,-0.25991707099731826,0.6119422156086299,-0.29349398665336385,0,1
86,1.3621960234959951,0.8891411994320053,-0.2977682987212287,0.03055672425802481,-1.081744855773982,0,1
87,-0.7536800567614752,0.7185343455216199,-0.4742921035556891,0.31286405418727126,-0.5462426807593503,0,0
88,-0.7536800567614752,0.8362653225767153,-1.3614369478438606,1.2446504748762826,-0.4037317967035693,1,1
89,-0.7536800567614752,0.9190276906035633,0.09556618202094058,0.8076427182160785,-0.8777321570399411,1,1
90,1.464576888518758,0.5687764319269188,-0.10303950778813759,0.1758646552972459,-0.733296096613176,0,1
91,-0.7536800567614752,0.8000958165405366,-0.3210483524074807,-0.17681568625975871,-0.16208083495884995,1,0
92,-0.7536800567614752,0.5169114656896937,0.3397475986607349,-1.4035119910441216,2.2359369438870575,0,0
93,0.6620838958098904,0.7676661487464216,-0.927810616535194,-0.7140952415748759,-0.34770031482397523,0,1
94,1.898427503565056,0.7685676051850809,-2.4112933711958693,-1.4176565723423515,-0.45843025933496895,1,1
95,1.464576888518758,0.5458073341077836,-0.8695443012871961,1.0993387103328833,-1.3934535741179213,0,0
96,1.1304471446812183,0.5431245870771257,-0.45111141991230774,-0.16986017189615032,-0.4079741726967559,0,1
97,-0.7536800567614752,0.5823083654951261,-1.2306836631535518,0.8172060004425181,0.9052162462824715,0,0
98,1.823911837442935,0.7543682873545627,1.8017818144223128,-0.4586694520288492,-0.5743481718480462,0,1
99,-0.7536800567614752,0.7372802715548854,-0.627084325834623,-1.5131246518567965,1.8801755171820451,0,1
100,-0.7536800567614752,0.7314476386548824,0.508206210760125,0.08833852721368299,1.6389837662266922,0,1
101,0.9716923852279794,0.5817716863403881,0.4154350336013487,-0.0716237020126777,2.0731519150213864,1,1
102,-0.7536800567614752,0.6957929577703243,0.5348493249718224,0.44615827079814385,-0.7082490177668199,0,0
103,1.0482033566052547,0.845123096162556,0.9963772216297561,0.7402796022475666,0.35180488278617555,0,1
104,-0.7536800567614752,0.5965079296955885,-0.5717427081207405,0.05956008537748848,-0.8520971924629708,1,0
105,-0.7536800567614752,0.272994438488472,0.03665197493037088,-0.18698506738319143,0.7327910736125777,1,1
106,-0.7536800567614752,0.8530217202935326,-0.37864765447327065,-0.03578262554599344,0.10466207878794669,1,0
107,-0.7536800567614752,0.7971213948362227,0.23459359212476927,1.9902826781514151,-1.6121949962558537,0,0
108,-0.7536800567614752,0.5393113531190685,-0.11905125051090848,0.276908505360287,-1.6313060403559683,0,0
109,-0.7536800567614752,0.8744792995710112,2.142581675047481,0.9583779580226388,2.73036458045662,1,1
110,0.6620838958098904,0.6451058458007943,0.8702730681892298,0.06437495616062042,0.025481718465814228,0,1
111,-0.7536800567614752,0.6730461468768864,1.4857362283872895,0.24083083321345358,0.6726239806321431,1,1
112,-0.7536800567614752,0.40652766843775556,-0.40742695188432404,2.3084646923283305,-0.9629124535321785,0,0
113,-0.7536800567614752,0.8232504806835594,-1.051889268703795,0.3373948124604787,0.6548905873211381,0,1
114,0.9005641593676484,0.7684959596516819,-1.2994073424523074,1.0884287704583615,0.486809265994581,0,1
115,-0.7536800567614752,0.8224028885865324,0.5191681733761229,-1.0334598762054144,0.1799652693627782,0,1
116,-0.7536800567614752,0.5934078252979254,-2.037154104991701,-0.46697343922304124,-1.0510544488442308,0,0
117,1.412804385446546,0.7988180175860132,-1.1887716997565572,1.8165376972946765,1.5297271105786396,0,1
118,0.8344278919539974,0.582087420386781,0.3363024847085365,0.012172728136034395,0.08158421718660946,0,1
119,-0.7536800567614752,0.48206848668710695,-1.1013295911097019,0.11409386682877663,0.307732354651756,0,1
120,0.7728871787537525,0.6248975432783239,-0.8574397144043641,0.29795639234967564,0.7355848382572435,1,1
121,-0.7536800567614752,0.8593488634691554,-2.3770607056468,0.8940784716192878,-0.14451790216879384,0,0
122,-0.7536800567614752,0.6005236192061352,-0.9913123267718664,-1.5224528881000166,-1.7515904135951919,0,0
123,-0.7536800567614752,0.5480476277975103,-0.6076197918498882,-0.18969574626766839,-1.4408824646289,1,1
124,0.405467368971932,0.4561202539052836,0.921274543266019,0.6157326676401944,0.4556508574732927,0,0
125,1.7876143837139904,0.8098906321338968,0.6437754817001425,0.5927360822696206,-0.2776420365632662,1,1
126,-0.7536800567614752,0.7684959596516819,-1.2932898603159344,0.23666183750349376,1.2664510940805123,0,1
127,-0.7536800567614752,0.86898356842367,-1.466975194033046,1.2646419900289185,-1.2789457993584976,0,1
128,-0.7536800567614752,0.7004747231183689,-0.3773129104527893,-0.21018682348263631,0.3061010461787088,1,1
129,-0.7536800567614752,0.6875705256349133,0.3875620772335373,-0.46524582661832653,0.7348076745368787,0,1
130,1.1304471446812183,0.6674539365544218,0.32584267525169636,0.08806816127759627,0.4042690567252032,1,1
131,0.8344278919539974,0.6107660550597919,0.21239970677554282,0.014733813330432048,-0.738303962209747,0,1
132,1.412804385446546,0.6692207000564426,-0.31440563787419745,0.2091090214420297,0.19392043862412384,0,1
133,0.9716923852279794,0.6219851510974088,0.854322487596095,1.0359350958659022,0.706653500931331,0,0
134,1.0482033566052547,0.7845172112402397,0.8012151226000603,1.9887700056272226,2.080020616669075,0,1
135,-0.7536800567614752,0.9082462963773095,0.685332766558367,1.0118043739958182,1.7717830709787226,0,1
136,0.7155590950164082,0.6097973372754837,-1.1247273274024137,-0.4073392158690867,-0.8390837460787861,0,0
137,1.464576888518758,0.8095040208000008,0.519797054283223,-1.315164375195126,1.284033090413716,0,0
138,0.4418465397428268,0.6711346273435962,-0.7557104652545932,0.09834809065837027,0.5084052027252953,0,1
139,-0.7536800567614752,0.5776604179168614,-0.7652979952032823,-0.2510929928287822,0.025947216702485384,0,1
140,-0.7536800567614752,0.5918565750004637,-0.008206482351099541,0.8465542937907562,0.08121368229591007,1,0
141,0.6620838958098904,0.6483926747281056,0.3434467067305112,0.763354816415251,0.5201487502156015,0,0
142,-0.7536800567614752,0.6362960449614252,-1.5236619092876709,1.943152548154172,0.6032491506520296,0,1
143,0.9716923852279794,0.5768143811144814,0.05260609633419282,0.5176344317938575,0.3096312751830392,0,0
144,-0.7536800567614752,0.8309838860687495,-2.4112933711958693,0.3025740524824751,0.4855947949214994,0,0
145,-0.7536800567614752,0.7403762036432759,-0.6420488706579531,0.0414782224838037,1.7247083155250156,0,0
146,1.6240353095554083,0.8067285851734943,-1.3272640559826785,0.6625303997770297,-0.7405253622671965,0,0
147,0.9005641593676484,0.7031030321209638,-0.15415455534271588,-0.5306632921114023,-0.8958176661525219,0,1
148,-0.7536800567614752,0.7580349574670675,0.6749949066955265,-0.182258474428908,0.43942237368384357,0,1
149,1.7938571286323,0.8344213576312751,0.1592037452425958,-1.5914293976009135,-1.1368252868690456,1,1
150,-0.7536800567614752,0.8490570660456571,-0.5640823440327863,-1.3680250945139,-1.514269311615218,1,0
151,0.9716923852279794,0.799084217191012,-0.4491955098206689,-1.0984600520528585,0.5916961427918218,0,1
152,-0.7536800567614752,0.5271206543991203,-1.5228998575249717,0.5918175842337313,0.8426698660474521,0,1
153,-0.7536800567614752,0.6399525293617182,0.22608433335322287,-0.35424793564978063,-1.50139434406119,0,1
154,-0.7536800567614752,0.45402864707135315,-0.20110257952621258,0.2040209290971846,-0.5904324244354061,0,1
155,1.5705849115125163,0.6782327987124113,-1.3231223293400627,-1.1927432475569386,-0.8403306955023336,0,1
156,1.0482033566052547,0.5169114656896937,0.06778421660030652,-0.3965998743193095,0.806573717075289,0,1
157,-0.7536800567614752,0.8298431595842297,2.9791921924348896,2.250314045579142,0.6139981578558165,1,1
158,1.2186708447397634,0.6113132884355093,-0.7384256029039464,-0.7325020703544857,-0.7596238033484704,1,1
159,-0.7536800567614752,0.4912277895020021,-1.0994479377064454,-2.176170334027904,0.57308207996991,1,1
160,-0.7536800567614752,0.6142775634669274,-0.9866222738739764,-1.486232039197168,-0.3173759938770573,1,0
161,-0.7536800567614752,0.43634978519073503,1.7378305733507071,-0.9436579897231475,-3.0022753131825994,1,0
162,1.7287271835733287,0.6025139225776085,1.4514055000707142,-0.5687564723901681,0.08691596601000723,0,1
163,-0.7536800567614752,0.7678849482257479,-0.9075122479594797,-0.6186918527911596,-0.20427071629910956,0,1
164,-0.7536800567614752,0.6233591339342517,-0.8115687816131896,0.607323538637432,0.5745385947183856,0,0
165,-0.7536800567614752,0.3113832689219618,-3.002275313182599,-2.754927513577889,-2.690215780712812,0,1
166,-0.7536800567614752,0.6204594640052428,2.1408513046060946,0.6936606763310508,1.2676008627477715,0,1
167,1.0482033566052547,0.8259457647563146,-0.04477727653032199,0.8819879792521365,0.4001070390467387,1,1
168,1.7938571286323,0.7355019839979009,-0.0680738743504324,-0.2638513340818399,-0.16321471535102122,1,1
169,0.8344278919539974,0.6142775634669274,0.6407468338202301,-1.7946981727866187,-0.5991367842979086,0,1
170,0.7155590950164082,0.7147627950975407,-0.15489260059083151,-0.37677997929691787,-0.32800488806736444,1,1
171,-0.7536800567614752,0.42730944869383297,-1.4945609593691376,0.2864090985337043,0.14731450979904012,0,1
172,-0.7536800567614752,0.48907638700814443,0.343222470680791,-0.6568609083081296,2.5379384329042276,1,0
173,1.464576888518758,0.6910689076348125,1.999996582260617,-0.587980363807907,0.5920839635631161,1,1
174,-0.7536800567614752,0.7266672368554783,0.6917825364881779,0.6836761553843037,-1.6129341843058724,0,0
175,1.464576888518758,0.8616198122903556,-0.9756013744616527,-0.9857798120572968,-0.5432374895339112,0,1
176,1.3621960234959951,0.6352319453694975,0.8588790510156886,2.101131716483547,0.3352720189933966,0,1
177,-0.7536800567614752,0.8653281470836327,-0.9715646836942254,1.1999647579436767,0.48782919249479584,0,0
178,-0.7536800567614752,0.5590645571867564,-0.6597951699663404,-1.464142612723748,-0.07711721408187815,0,0
179,0.5653912808437296,0.6967311481915252,-0.4137958563017407,-0.03775062519660251,-1.123320909148116,0,1
180,-0.7536800567614752,0.7280943433591794,-1.0992239651958027,-0.23050119840739816,0.9336978260306388,0,1
181,-0.7536800567614752,0.6170949917902707,-1.0193014015882327,1.6245607522712735,-0.8442701581874815,0,0
182,1.6944427399079995,0.6628646740590568,-0.5512763378892349,-0.8602898999021836,-1.0125261488151593,0,0
183,1.464576888518758,0.8084807506550683,-0.2418141902902534,0.9159753182144306,-1.3475706324787278,1,1
184,-0.7536800567614752,0.633521933394587,0.1012227499962329,0.2128659037872395,3.0022753131825994,0,1
185,-0.7536800567614752,0.8133846115289864,-2.4112867839111525,-1.098922750283738,-0.3932046727261947,1,0
186,-0.7536800567614752,0.5680855135984411,-0.004514043519642657,0.3097547440927418,-1.6824695912667258,0,0
187,1.6240353095554083,0.679085522230362,-0.09927291775336444,-1.8993769542470713,-1.1104952953912806,1,1
188,1.687492085726637,0.7572741843462383,0.7132562242725463,-1.1343340487013613,0.18176484756906974,1,1
189,1.1304471446812183,0.6607818162508172,-0.43667758951398855,-1.2304821161838801,0.004141591039301031,0,1
190,-0.7536800567614752,0.6197901064274046,0.8359329570364505,-0.10016224323526854,1.1402218304492788,0,0
191,-0.7536800567614752,0.5316784295790201,0.6019433369956505,0.7309622873308733,-0.8800544092293312,0,0
192,-0.7536800567614752,0.7597292763698811,0.8907708990732527,-1.7957719520346294,-0.908832593872178,0,0
193,-0.7536800567614752,0.6254306033769614,-0.0064782792778009125,-2.4768945895234626,0.09214121510055351,0,1
194,-0.7536800567614752,0.6730723385024974,-1.1716429025942827,-0.08761969716595658,-0.0194851457153627,0,1
195,-0.7536800567614752,0.5922500527161112,-0.6694041080940349,0.655361736885541,0.2749693612793006,0,0
196,-0.7536800567614752,0.6254306033769614,1.4460114006793576,0.7417839692533637,0.11629300295222789,1,1
197,-0.7536800567614752,0.7137689899575306,-0.6567530188039039,-0.655431850077808,-0.817020916960113,1,1
198,0.2255696754018174,0.595431372073646,-0.4059116243970268,-0.7396195685655186,-0.3288248707966864,0,0
199,1.1738026149014478,0.704024586053765,2.9749381327991844,-1.0105173635757239,-0.1847758883943178,1,1
200,0.8668969566318641,0.740093502550936,-0.029908348819709933,-0.6781277887378107,0.5979077286310885,1,1
201,-0.7536800567614752,0.6610736139549683,0.08969944630500172,-0.3353873616994336,0.15424617225510573,1,1
202,-0.7536800567614752,0.7850096323207544,0.35183550125236407,-0.0646585317414473,1.5273610286059665,0,1
203,-0.7536800567614752,0.5875437445176533,0.723142177530064,-0.13658264851650853,0.5420952497928937,1,0
204,-0.7536800567614752,0.7554363090956909,0.25595824975882653,-1.6933960530517902,-0.1321138485693181,0,1
205,-0.7536800567614752,0.793137928339648,1.8393480554136254,0.3269265812864328,0.3464046915105368,0,1
206,-0.7536800567614752,0.7970913089189707,0.36219858095023283,-0.07855614613609263,-0.16000994632219337,1,1
207,-0.7536800567614752,0.8298431595842297,1.4034405665439393,-0.06103404678441668,-0.022190909617973927,1,1
208,1.5172804441476788,0.6932160204077125,0.22614009091307707,-0.4014127819695445,-0.2979864838564193,1,1
209,0.7728871787537525,0.4815900009942842,-0.23372168291436293,-1.240161534992519,0.17410107390050675,0,1
210,-0.7536800567614752,0.4786686603729315,-0.34476055924388105,0.5971351647318915,0.8339822125508446,0,1
211,-0.7536800567614752,0.6849492719768474,0.22617204149711156,1.2136972664374126,-0.26140267252329563,0,1
212,-0.7536800567614752,0.7597840276935526,-1.266154147719148,-0.16826451045394217,-0.6822548193959411,1,0
213,-0.7536800567614752,0.8362653225767153,-0.5676246657290019,0.6909277817221755,0.6400653379734564,1,1
214,1.7876143837139904,0.7766546367089411,0.8836953220058206,-0.1087688174816591,0.9949812844540147,0,1
215,-0.7536800567614752,0.4903558652878539,0.9173454295953697,0.4478176283091093,-0.7434720983273244,0,0
216,1.2650489771921665,0.5789914464627156,1.0738616129364271,-0.7836868495006728,1.3467330890389915,0,1
217,0.7728871787537525,0.7031030321209638,-1.531696146297132,-0.34200237086900603,0.2147324348090543,0,1
218,-0.7536800567614752,0.47374228851415723,-0.6794990813461966,0.42553400564215477,-0.6149987970756225,0,0
219,0.6620838958098904,0.3137973381351058,0.70629433042022,-1.198405094824523,0.3138317925926165,1,1
