,up_revision,C4,overhang,negative_w/real_w,uncertain_w/real_w,sic_svc,Y2
220,1.778122200898229,0.7167455693012293,-1.4810097247295717,1.3186708956438202,0.008143371856774832,0,0
221,-0.7536800567614752,0.82972670931258,0.829722994746871,0.8209780038244066,-1.1277608324238224,1,0
222,1.3621960234959951,0.42983252943231354,1.223404125057523,-0.261422335716131,0.2222530643332287,0,1
223,1.5705849115125163,0.46225412269157495,0.13739338455382988,0.5794763903504463,0.31973866517201005,1,1
224,0.7728871787537525,0.7280943433591794,0.9454371037577318,-1.1909489080199407,0.2569519142775584,0,1
225,-0.7536800567614752,0.8524687604090646,1.1813109206494563,-0.06379204232182702,-0.4712519863245079,1,1
226,0.7728871787537525,0.5925754169806037,0.3656500325328132,0.2538447039070226,0.38097224740190755,1,1
227,-0.7536800567614752,0.6305218988942309,0.11582239234584894,0.28247303631765946,-0.9545576193121951,0,1
228,-0.7536800567614752,0.6209238511607672,0.3552635155143279,0.5477175489507874,-0.8506790105202381,0,1
229,-0.7536800567614752,0.6590177018954106,0.38809794247064516,0.2254210999099668,1.809815410172304,0,0
230,0.9716923852279794,0.679085522230362,0.6258773501121259,-0.1556241551292676,0.1650976145843454,0,1
231,1.464576888518758,0.7135080584534755,0.33650498683286345,-0.4212111933302576,-0.24209819979883423,0,1
232,-0.7536800567614752,0.6109133720102564,-1.968819975666708,0.7011624087000413,-0.958624761054535,0,0
233,-0.7536800567614752,0.5612174948501648,0.903653444725899,1.4593729628788688,-0.2604714004460841,0,1
234,1.3129103132998245,0.8029656967635586,-0.20222503361851946,0.8442091288301331,0.29455724495682645,0,1
235,-0.7536800567614752,0.5417493507830772,-0.5476089984887561,-0.5142432207422118,0.7423607661956205,1,0
236,-0.7536800567614752,0.6610736139549683,-1.4781293214389781,-1.9798137348590639,-2.0724019950579304,1,1
237,1.823911837442935,0.9004478654402621,0.7417633121238757,-0.14444520112760287,0.2869405003383813,0,0
238,1.412804385446546,0.6399525293617182,-0.6671152412330611,0.18069836714535342,-0.17535962916782935,0,1
239,-0.7536800567614752,0.42730944869383297,1.0421019359527057,-0.5266575117746402,0.3186119192507876,0,1
240,-0.7536800567614752,0.5608556067438722,-1.6073173784395403,-1.4224523444940598,-0.9631490120156023,0,0
241,0.9005641593676484,0.7530434767874326,-0.2178086946745026,-0.02783465029098727,-0.23652288049227144,1,1
242,0.7155590950164082,0.7439853860971238,-0.5883442378652358,0.8257660450341041,0.4234501268306362,0,1
243,-0.7536800567614752,0.8133846115289864,0.5639167768591349,0.07583174159699012,-0.6717718793514251,0,0
244,1.6240353095554083,0.7976778875803961,-0.770907172886541,-0.6150550366764582,-0.5616208505476793,0,1
245,-0.7536800567614752,0.5393113531190685,0.6006327086723631,-1.2142117529546066,-0.6550336174565718,1,0
246,-0.7536800567614752,0.7905004445839868,0.23161838609977486,1.6727951560892709,-0.6910096361597995,0,1
247,-0.7536800567614752,0.7850096323207544,-0.7850769346465895,-1.6043137080276375,-1.6997674587101392,0,0
248,0.4804875924813363,0.7052392607975935,0.07082344222436225,0.44537846536010095,0.7175736992585358,1,1
249,-0.7536800567614752,0.7266672368554783,-0.18757617034738988,-0.5201421853000564,1.2825960773290621,0,1
250,-0.7536800567614752,0.6320077482173011,2.2714576999168568,1.0303206673768748,0.4471160334815499,0,1
251,-0.7536800567614752,0.49162123095596616,1.603944609988875,1.3570573624016438,-0.022151162723286533,0,0
252,0.8344278919539974,0.6027478688870427,-1.0684810162206972,0.0352582219465184,0.2808013703859137,0,1
253,-0.7536800567614752,0.6524936880325747,-0.88770417543606,1.3551535804499257,-0.5660100187567461,0,0
254,-0.7536800567614752,0.8329527058653958,0.3081178038401032,0.40711843745157245,0.9134719154523085,1,0
255,-0.7536800567614752,0.42402735157206606,-0.1833759090469164,1.1207698462104738,-0.5432806520263563,0,0
256,-0.7536800567614752,0.4902282715944788,-0.8629367654642869,0.4853641331391899,-0.7354155075401195,0,0
257,-0.7536800567614752,0.5324363469539947,2.583031958000239,-0.9739080295530802,0.31957283719503865,1,0
258,1.6594548955097255,0.6707780997365252,2.8056313685456185,-0.6036266164539766,-0.34878818407952034,1,1
259,-0.7536800567614752,0.6111697453398679,2.0334077396897223,1.2259707892636025,-0.7295559749846194,0,0
260,-0.7536800567614752,0.839940001456585,-0.835358133532916,0.7373381592167533,0.3787240817626999,0,1
261,-0.7536800567614752,0.8593488634691554,-1.4012893382933618,-0.8236116203594678,-0.7168006712405219,1,1
262,-0.7536800567614752,0.6875705256349133,0.35640656880386296,0.6834897534714199,2.124913836887556,0,1
263,0.27915702785767776,0.5442317857349233,0.4455372435458678,0.6457141522171495,2.7318282417602946,0,0
264,-0.7536800567614752,0.5809582246729773,0.3691379043220147,1.6384405169326872,-0.9301855641184471,1,1
265,-0.7536800567614752,0.8286644923038358,0.23755362464505425,-0.4837271915788794,-0.20886787301748239,1,1
266,1.464576888518758,0.6439216211916675,-0.4431963396316801,0.8429061199728217,0.13106395062257553,1,1
267,0.6121292411689686,0.5292754493273144,0.1826814326323457,2.956630050087383,0.18629882160574532,1,1
268,-0.7536800567614752,0.5079035990702194,0.8798502372778858,0.08382687132043014,-0.731086325349268,0,1
269,1.412804385446546,0.6209238511607672,-0.29673131739639624,0.9649688716911307,-0.9336458833199894,1,1
270,-0.7536800567614752,0.602338621235883,-0.7461503879070932,-0.06260738443003762,-0.07652034927685539,0,1
271,0.6121292411689686,0.6642303186210541,-0.3269326872401237,-0.1405852210397897,-0.1463626452412433,0,0
272,-0.7536800567614752,0.7803506301780748,-0.22260226022603652,-0.4037587829539753,-1.2201498058869245,0,1
273,-0.7536800567614752,0.44070652877451477,-0.8742162421805886,-0.548384072097196,-0.42463969529455114,1,0
274,1.464576888518758,0.86898356842367,1.1760783121532237,-0.5405981150242567,0.2703120441833426,0,1
275,1.801558324253291,0.5863305525689165,0.25463947045766194,-0.22360934993753742,0.20509411365964753,0,1
276,-0.7536800567614752,0.7413812942372907,-0.32598061772711656,1.4623417479656364,1.0286507430064582,0,1
277,-0.7536800567614752,0.39629120817208563,-0.8893324382406026,0.05404405555429054,-1.3585784511662342,0,0
278,-0.7536800567614752,0.4795251403669052,-0.4110811107663085,-0.7340054667453533,0.6987147829147708,0,1
279,1.7287271835733287,0.5934078252979254,0.5725945097485875,0.5769363230672228,-3.0022753131825994,0,1
280,-0.7536800567614752,0.5475706046858144,-0.900118315945427,-0.8053753067011689,-2.157200525665861,0,1
281,1.5385524716888117,0.5776604179168614,-0.49911845075650774,0.8319777432595099,-0.7033701653168613,0,1
282,-0.7536800567614752,0.7413812942372907,-0.09390989035666611,0.3976814716208236,0.1474774523446633,1,1
283,0.4804875924813363,0.6718043045921199,-0.07668690537743358,2.066798614377422,-0.16131356935308952,0,1
284,-0.7536800567614752,0.7325984945264816,-0.3480159263668821,-1.7368250956026785,-1.3597405661393374,1,1
285,-0.7536800567614752,0.7804920325619664,-0.8947814554085146,-0.12320098446496734,0.9077410256511635,0,1
286,-0.7536800567614752,0.8393692259011285,-0.7081505128789888,-0.9385346067314911,1.4638671598463624,1,1
287,0.9005641593676484,0.4797251200394096,-0.4266930171041379,-0.4760078185658022,1.1122562690395599,0,1
288,-0.7536800567614752,0.557703369120761,1.3510770039864393,0.8736246753964237,0.2074445941449161,0,0
289,-0.7536800567614752,0.7107842928617756,-0.8407474449455671,-0.37500633099174974,0.5289276787554046,0,0
290,1.1304471446812183,0.5465040981605348,-0.03979473882323376,2.391625803786844,2.0003051054277234,0,1
291,-0.7536800567614752,0.8329160898340373,0.4062066066687299,-0.028997247858779846,-0.8016829848655332,1,0
292,1.0482033566052547,0.7905004445839868,0.031652475677416275,0.05747209441109292,0.19069426567723285,0,1
293,-0.7536800567614752,0.43634978519073503,-3.002275313182599,-0.0725941794478248,0.5440405633367271,0,0
294,-0.7536800567614752,0.722609016866606,-0.07975908353598342,-0.6715644245162484,-0.2806970827352664,0,1
295,-0.7536800567614752,0.7890389767077014,-1.2537157735052895,-0.8572143956383277,-0.3687669535218137,1,0
296,-0.7536800567614752,0.3724059040747778,1.437480982390598,-0.29058049127237506,0.5745767861321078,1,0
297,-0.7536800567614752,0.7096439993319863,-0.18231787098074476,0.09444796067067239,1.1031194308356214,0,1
298,1.6944427399079995,0.9112175490166203,0.30649250432263003,-0.5053449433182832,-1.1563445285384886,0,1
299,-0.7536800567614752,0.6965896004164789,1.7134125050300981,-1.1134932264967594,-0.6877826728521993,0,1
300,0.7155590950164082,0.7133415919733551,0.22559426246029154,-2.4770644383293043,-0.8308818960933012,0,1
301,-0.7536800567614752,0.6193770806687775,-0.26315584964501193,-0.3481375934712377,1.5359222170682827,0,0
302,1.9239758716339692,0.7395372807108378,1.8244126362447837,-0.27867864852267193,-1.8994220194144416,1,1
303,-0.7536800567614752,0.272994438488472,-0.6489462119433096,0.9637443979678914,-0.7341457774711044,1,1
304,-0.7536800567614752,0.629356503845832,-1.9582568562236327,-1.106155491139039,-0.5539514644539816,1,0
305,1.4908303452571825,0.5809582246729773,0.5542360759641869,0.20417742584184198,-0.3956691758275355,0,1
306,1.1304471446812183,0.8329527058653958,-0.15743469766479648,0.8540889359024063,1.0121804711153228,0,1
307,-0.7536800567614752,0.6111697453398679,-1.0711376886513266,1.5615710519980526,-0.27955582420706493,0,1
308,1.5172804441476788,0.703478111483777,-0.9322717569156842,0.8219512095686861,0.09256385384155508,0,1
309,0.8344278919539974,0.8985324304292038,-0.5805316640133904,0.19491396901268793,-1.2735294930162548,1,1
310,-0.7536800567614752,0.46704296573652904,0.9797694042314633,-0.6740073010478604,2.1403000929232605,0,1
311,1.4472026671976572,0.6113132884355093,1.5239790704808414,-1.2782983401805892,-0.45745354639736224,0,1
312,1.5527751622176944,0.8074593276888347,-0.7991965258821269,-0.8829918566348943,-1.0194621362534153,0,0
313,-0.7536800567614752,0.7682025666205472,0.12952328500232793,-0.21083733391868859,0.5691938182361784,0,1
314,1.6240353095554083,0.9999999999999999,0.3776060665830125,0.8315395914153915,-0.41358392780744024,1,1
315,-0.7536800567614752,0.8218936081871084,-1.7422209887016091,0.3183723511322889,0.3268437159407319,0,1
316,-0.7536800567614752,0.5516215960629123,-0.7203402929597715,0.50609686466935,-1.2461730289008628,0,0
317,-0.7536800567614752,0.6889810436811122,0.7979624846055511,2.1327145319561613,0.6518637169521164,0,1
318,-0.7536800567614752,0.3113832689219618,0.4304916957151965,0.6936565324187309,0.03541434693093054,1,1
319,0.9005641593676484,0.5308455435846313,-0.11530863049776303,0.6404066432316259,0.5790573725343758,0,1
320,-0.7536800567614752,0.8652147037965687,-0.8343017518778114,-0.5822779353711253,0.45617484511280915,1,1
321,-0.7536800567614752,0.5665203958826892,0.08162531073487679,-0.8004917828932685,0.6143752423317365,0,0
322,1.9506074461037954,0.7951957819219213,1.6212210077672526,1.169040799633125,-0.243707415115871,0,0
323,-0.7536800567614752,0.575336960048175,0.009201824703831478,-0.8007716360846266,-1.4588424214318927,0,1
324,-0.7536800567614752,0.6314564242124561,0.44939408865001934,-0.9630200296996921,1.2330474032881915,1,1
325,-0.7536800567614752,0.6396513884918161,-0.29105901586908334,-0.015952418521788223,0.2849060331780554,1,1
326,0.521593991067757,0.5687764319269188,-1.2591658762450628,-0.2531579994072744,0.7546561846520844,0,1
327,1.3129103132998245,0.7728100479923754,0.1589850974165839,-0.5660307756923144,-1.1807034765072228,0,1
328,-0.7536800567614752,0.7012087588539969,-0.620109983353326,1.280957912116149,0.5919768766203286,0,1
329,0.9716923852279794,0.793320015959082,0.4534406289556098,-1.033760086503164,1.0730659422512892,0,0
330,-0.7536800567614752,0.7199441913762097,-0.2010905715798274,-0.4834098310626993,1.2590423351564437,1,1
331,0.9716923852279794,0.691163341409411,-0.21077705791086135,-0.17835854627976838,-0.5425463195067477,1,1
332,0.521593991067757,0.7548808045028443,-0.6085917836962077,-1.24941550118551,1.1656182399886137,0,1
333,-0.7536800567614752,0.6511152035553048,0.18877828332536487,0.08818605098954323,0.8652143910677775,1,1
334,-0.7536800567614752,0.6311441768613755,1.169136857414966,-0.875571756638691,-0.6048802817412728,1,1
335,1.5705849115125163,0.6440750242707544,0.6531692401746434,0.6781387156374353,0.34025938772958164,1,1
336,-0.7536800567614752,0.7487587138148283,-0.704590351407889,1.3208346551517811,0.6198468346886248,0,0
337,0.2516659785972817,0.5683700183722266,2.4203783339846185,-1.6411682207742244,-0.16944102506230824,1,1
338,-0.7536800567614752,0.6403019775746801,0.8964955246590314,0.30102433561805486,-0.6625067576952257,1,0
339,0.8344278919539974,0.6077811039574263,-0.3831642397271266,-1.2396142441513727,-0.8630362942277828,1,1
340,-0.7536800567614752,0.7728100479923754,1.4934942396394562,1.0081421461358868,1.1854152400311821,0,1
341,-0.7536800567614752,0.5612174948501648,0.9686623953538969,0.9829339574595799,-0.22862312799045267,0,0
342,-0.7536800567614752,0.5912294192021637,-0.1452046412079641,-2.5434105518765513,0.7398900266674036,1,1
343,0.09322984253300434,0.6607818162508172,-0.28033154862754894,-2.012755584130416,-1.4132146503610132,1,1
344,1.412804385446546,0.4802974202016753,-0.045113797657624286,-0.3451705959857558,-1.3287332004315122,0,0
345,-0.7536800567614752,0.5480476277975103,-0.7010735018723941,-1.6053020663598154,-0.6060714484156547,1,0
346,1.5973260547680255,0.8067285851734943,2.6449710714858674,-0.2961306134876317,0.14925801522838553,1,1
347,-0.7536800567614752,0.39920809078330155,-2.16189488303431,0.16441603511708205,-0.4181814033996737,1,0
348,-0.7536800567614752,0.8222345800418064,1.2714756991308982,-0.44865065995672826,1.5586203861064793,0,0
349,-0.7536800567614752,0.6328973487248862,-0.10580550269937489,0.18295247455646002,-0.7319606243786039,0,0
350,-0.7536800567614752,0.7431021270994861,2.11234187554737,-1.098306627645126,-0.6870874413960086,1,0
351,-0.7536800567614752,0.7991442195525634,0.04558489988472841,-0.6247895651654828,0.616589217893773,0,1
352,-0.7536800567614752,0.44070652877451477,0.380129772784824,1.2267638499401554,-1.0426203094655286,0,1
353,-0.7536800567614752,0.6642303186210541,0.08948071928769467,0.9872760395411917,-0.016752878523724292,0,0
354,0.9716923852279794,0.6863960339823999,-0.6461002790945427,0.6757096880973947,0.5967510388901055,1,1
355,-0.7536800567614752,0.793320015959082,-0.1333636245499216,-1.2310302781757383,0.48352364896867095,0,0
356,-0.7536800567614752,0.7970913089189707,-0.6179260283525067,0.5668222295851499,0.7231521861532013,0,0
357,0.8344278919539974,0.8249799036252122,-0.3723819325039453,0.3863281558057598,0.10838127777909888,1,1
358,-0.7536800567614752,0.7887744364538124,-0.12866047687822868,-0.6427526233807205,0.7814032209001325,1,0
359,1.6240353095554083,0.5188242783558853,-0.14976686590242727,0.5236788289695022,0.016085377867562325,1,0
360,-0.7536800567614752,0.5809582246729773,-0.40342706753926155,1.1847971841044151,-1.4896688111859977,1,0
361,-0.7536800567614752,0.6730723385024974,2.334507041494659,1.1077861228333903,-1.443168439644768,1,1
362,-0.7536800567614752,0.5837477664041902,-0.8226764676424126,-0.009269680802293822,1.072244039209162,0,1
363,-0.7536800567614752,0.7682025666205472,-0.007439947181461607,-1.0241900136472548,-0.4649963572209954,0,1
364,-0.7536800567614752,0.6849492719768474,0.25794338093978403,1.709077843380666,0.008978906555806953,0,1
365,-0.7536800567614752,0.7543682873545627,0.23823474673060333,0.3088605776411868,-0.835121047597658,0,1
366,-0.7536800567614752,0.640889985174976,-0.5035995749754587,0.5406195183054572,1.1491602328124328,1,1
367,-0.7536800567614752,0.5911317891024953,-1.499329548680861,0.05824320440193651,-0.6332480024854302,1,0
368,-0.7536800567614752,0.5999037586308339,0.6353598843480277,-1.4270095831273926,-0.43946702776901825,0,1
369,0.8344278919539974,0.6806216406079345,0.28208768625062847,0.7302391715629307,-0.7126946128600258,0,1
370,1.874545543429733,0.6424199230293471,1.3405841119168542,-0.5411042515193975,-0.9861754138572378,1,1
371,1.464576888518758,0.6996605074806039,0.5804504419323093,0.827701553613815,3.0022753131825994,0,1
372,1.8766908033917307,0.8222345800418064,1.5525437463632559,-0.9028162056417639,-1.10813597580112,1,1
373,-0.7536800567614752,0.45598346159272696,0.7561653883573328,0.7195176483355692,0.9070908203546137,0,1
374,-0.7536800567614752,0.6156654291323342,0.4650472869462112,-1.724204065425778,0.2970454098775164,0,1
375,0.13324893651989472,0.6278883947103644,0.04177508137832896,-1.8755330553826417,0.516208154636461,0,0
376,-0.7536800567614752,0.6828147320078725,1.3272966078574744,1.9028529212885064,-0.5382626683537858,0,1
377,-0.7536800567614752,0.7543682873545627,0.6850970866606101,0.6611757591808299,0.6662035414206038,1,1
378,-0.7536800567614752,0.5488434744766371,-0.7375853858765501,0.7840736200911668,0.16763863660744874,0,1
379,0.7728871787537525,0.8337971765528833,0.5978573558269218,2.065270007923868,-0.12676720250761744,0,1
380,-0.7536800567614752,0.5864970619881277,0.39807528967839273,2.22339261183945,1.20751427971845,0,1
381,1.6240353095554083,0.7026569513886214,0.20549096989623744,-0.6469440629085397,0.5320051309402253,1,1
382,1.464576888518758,0.5794160517952263,-1.655956281275304,0.46518808912771226,-0.3758550833819278,0,1
383,-0.7536800567614752,0.8286644923038358,0.19528403345237794,0.4855422683631227,1.1483480230191545,0,0
384,0.6620838958098904,0.7572741843462383,1.6096475585385681,0.3911600851719402,0.4490408545847719,0,1
385,1.2650489771921665,0.712602160791594,-0.35991002263075944,0.8915796118682701,-1.1836740359642557,0,0
386,1.6240353095554083,0.845123096162556,0.5312598615727893,-0.03895278609771813,0.6814342778994525,0,1
387,-0.7536800567614752,0.6875705256349133,0.7326304528413276,-0.5677444950575702,0.031027618248892427,0,1
388,1.94990735566527,0.5598091112196728,2.0730944049086824,-0.8922783623262066,-1.3397756483551044,1,1
389,-0.7536800567614752,0.4795496249824055,-1.0839493823885775,-2.365191472553889,1.7657574484576837,1,1
390,1.2650489771921665,0.6996605074806039,-0.9531643327755969,-0.5506426844848361,-2.4048248860708963,1,1
391,-0.7536800567614752,0.5402371155264893,-0.3397885228486913,1.1498613535678504,-0.3424116322243606,0,0
392,-0.7536800567614752,0.5996845045682864,-0.4407697380321663,-1.4911578334917877,0.22126194075889521,0,1
393,-0.7536800567614752,0.7493180324147082,-0.4445610980022578,-0.4039902069565892,0.7527740903013349,0,0
394,0.9005641593676484,0.48991587033911965,-0.49535691213811367,-3.0022753131825994,-1.0589203697196035,0,1
395,1.7938571286323,0.5794160517952263,0.5376077833965175,-0.6270377745732519,0.078741969205453,1,1
396,1.2887970560211817,0.5176038944348877,0.4887731688270464,-0.4917543043684929,1.0820828786728904,0,1
397,-0.7536800567614752,0.7830957503952075,-0.39746809690851065,1.1263783950349446,0.7651891612900906,0,1
398,1.1738026149014478,0.6910689076348125,0.6053649091368819,2.012852974985473,0.13494683797196463,1,1
399,-0.7536800567614752,0.42705647240983247,0.8447659813973916,1.8195782122275794,0.728143325739359,0,1
400,1.412804385446546,0.6846145717167437,2.1947861582928656,-1.2643216345463075,0.2813292706295969,1,1
401,1.2186708447397634,0.6932160204077125,-0.438786634303009,1.1137358441711611,0.842547822052405,0,1
402,1.9491388972384391,0.6531144114429808,-0.7366254669380582,0.9285910367080497,3.0022753131825994,0,0
403,-0.7536800567614752,0.7487902658508582,-0.8686997856577192,-0.3374959796379927,0.4604897144962788,0,1
404,-0.7536800567614752,0.7513359364327793,-0.5215347013886457,0.8030582300144663,-1.3000506501848659,0,1
405,1.5884121708635097,0.6628646740590568,-1.2099765855857894,-0.6646763152989803,-2.1838218722785703,1,1
406,-0.7536800567614752,0.6809436807761988,-0.7988957974829645,1.177867147268149,-0.14458320447797998,1,1
407,1.5705849115125163,0.6287269634977279,-0.2453033012716651,0.3961938746169569,0.1419514267999118,0,1
408,1.8516877924542285,0.6515407404572303,0.06726633191829799,0.5119575751699571,-0.786293713120667,0,1
409,-0.7536800567614752,0.3113832689219618,0.046616565304490674,-0.8513841941317383,0.4782411908063004,0,1
410,-0.022531094625732682,0.515087982806089,-1.1945203132833313,0.8449807503014453,1.4350097822895804,1,1
411,-0.7536800567614752,0.8329160898340373,1.5492814994998272,2.798907988369053,-2.4083191084923325,0,0
412,-0.7536800567614752,0.49901554437812023,-0.9452414982513263,-0.07854397802919341,-0.9567692958096053,0,0
413,-0.7536800567614752,0.6642303186210541,-0.06974019602873638,0.18194410888029225,-1.8048413265665255,0,1
414,1.7287271835733287,0.7548808045028443,1.1704328715602528,-0.32354521743749826,-0.4692065240765655,0,1
415,-0.7536800567614752,0.8273443306864361,-1.19000568149457,1.0827513917667069,0.3096200473591827,0,1
416,-0.7536800567614752,0.7031706495657222,-0.0028497569026218472,1.0458949414416525,0.14909041216205038,0,1
417,-0.7536800567614752,0.7572340954423076,-2.4078716250289496,-0.6502598652585151,1.2599874192388538,0,1
418,-0.7536800567614752,0.7586177484582647,-1.1052335036699774,-0.6315671512479393,0.5004528094453545,0,0
419,-0.7536800567614752,0.5596565043274621,-0.3167214918687723,0.7525310607591383,-0.8815345259847771,0,1
420,-0.7536800567614752,0.7804920325619664,1.6790841427030763,-0.7784108405432393,-0.7301109853163039,1,0
421,-0.7536800567614752,0.640889985174976,-0.44501659743591176,-0.11943354625115471,0.5696526079443676,0,0
422,-0.7536800567614752,0.5680855135984411,0.17808217298631165,1.0277204527399129,0.08892872197294314,0,0
423,-0.7536800567614752,0.6711346273435962,0.23052185493575414,-0.4461671837025268,-0.9528166449754946,0,1
424,-0.7536800567614752,0.8273443306864361,1.147162576104551,-1.5495237551226353,-1.6963824501046154,1,1
425,1.745507745676843,0.7655948012540386,0.5280556507550959,-0.5572877867167466,2.4315088429575584,0,1
426,-0.7536800567614752,0.6867757471124291,-0.4555709968120916,-0.20236101893458727,0.8311718689751763,0,1
427,-0.7536800567614752,0.7572340954423076,-1.3352259015088657,1.3273709223232864,1.1429662480454783,0,1
428,0.9005641593676484,0.7088224420545081,-0.07219982409489968,0.558306861242255,-0.33767355465049315,0,1
429,-0.7536800567614752,0.7830957503952075,0.6217037951361679,-1.0007656421747897,-1.0429649114393633,0,1
430,-0.7536800567614752,0.5942008636345011,0.09354109750777345,0.23323076845962096,-0.07968655794468853,0,0
431,-0.7536800567614752,0.7778463589033542,-0.05492407061887479,-0.7969366427943766,1.8034586733119138,0,1
432,-0.7536800567614752,0.73143880054461,1.6669518620940227,-1.7419939560587596,0.6398801992543328,0,0
433,0.6620838958098904,0.6709301744679569,-2.2772961768372246,0.4025743294521134,-0.3826568865629819,0,1
434,-0.7536800567614752,0.7803506301780748,-0.979357453648094,0.46252265032682827,0.6305417242184806,0,0
435,1.9506074461037954,0.5228907218823673,2.2757702622718154,-1.3351521182661403,0.44570770161329926,1,1
436,-0.7536800567614752,0.5670774531864242,-0.9683995148289276,1.6626685754882746,0.620094169254067,0,0
437,0.9716923852279794,0.7970527157148273,2.256749843356461,0.17170396182949535,0.18718952760647142,0,1
438,1.6240353095554083,0.3724059040747778,1.7311507622031135,-1.0759827865890914,-1.5313036492041185,0,0
439,-0.7536800567614752,0.4469372583501138,0.2646123024137584,-0.0041252316682887724,-0.43005616238675387,0,1
